t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
98.695,-0.114963,5.01038,-1.95434,-41.8701,33.4473,198.242
98.7,-0.0910074,5.33131,-2.46687,-42.2974,37.7197,209.228
98.705,-0.182025,5.70972,-2.80218,-41.8701,41.687,219.543
98.71,-0.273032,5.96838,-3.09437,-41.1377,44.7998,229.309
98.715,-0.488587,6.18394,-3.38177,-40.1611,46.936,238.77
98.719,-0.57001,6.3947,-3.49194,-39.7339,46.3867,247.925
98.724,-0.589179,6.52882,-3.68833,-39.4287,45.9595,255.92
98.729,-0.593966,6.62462,-3.67875,-38.6963,46.3257,262.817
98.735,-0.752035,6.71084,-3.69791,-37.3535,46.2646,269.287
98.74,-0.958005,6.84975,-3.77455,-35.3394,45.4712,275.208
98.745,-1.06818,7.06052,-3.76497,-32.6538,44.4946,280.701
98.75,-1.48491,7.28565,-3.7027,-29.2969,43.5791,286.987
98.754,-2.25132,7.52515,-3.59732,-24.9023,41.5649,293.884
98.76,-2.68721,8.26282,-3.74581,-17.7612,35.5225,300.415
98.765,-1.83459,8.81846,-4.05237,-14.8926,32.6538,305.42
98.77,-0.972377,8.96216,-4.2775,-13.6108,35.1562,308.228
98.775,-1.22146,8.79931,-4.37331,-12.146,40.1001,310.608
98.78,-2.09325,9.00048,-3.9901,-8.72803,41.5649,313.66
98.785,-2.45729,9.49865,-4.21524,-4.69971,38.5132,316.956
98.79,-1.7771,10.0256,-4.83315,0.549316,38.6963,319.519
98.795,-1.10171,10.3561,-5.18762,6.65283,42.6636,323.669
98.801,-0.589179,10.6291,-5.4319,12.6343,46.7529,327.881
98.806,-0.507746,11.0698,-5.58519,18.4937,52.4292,330.627
98.811,-0.651443,11.6206,-5.61393,24.292,60.791,332.458
98.816,-1.13045,12.2338,-5.68578,30.0293,69.2749,334.656
98.821,-1.57593,12.7176,-5.78157,34.4238,73.3032,336.609
98.826,-1.75315,13.096,-5.87738,38.3301,74.0967,338.379
98.831,-1.66693,13.3498,-6.07377,42.5415,73.7305,340.942
98.836,-1.49449,13.848,-6.25579,48.4619,75.9277,342.224
98.842,-1.56634,14.418,-6.40907,55.1147,81.665,342.834
98.847,-1.85375,14.9593,-6.60068,61.3403,88.623,343.811
98.852,-2.36149,15.5868,-6.65815,67.3218,94.7266,345.642
98.857,-2.8836,16.3915,-6.69647,72.5708,98.5718,346.863
98.862,-3.35782,17.2537,-6.72043,76.8433,100.769,346.741
98.867,-3.78892,17.9531,-6.90244,81.3599,102.783,345.886
98.872,-4.20087,18.4896,-7.22338,86.7309,105.286,344.238
98.877,-4.85231,19.0069,-7.60179,92.8955,109.253,342.407
98.882,-6.37554,19.5865,-7.69281,99.6704,111.633,340.454
98.888,-8.15265,20.3816,-7.07488,105.774,106.689,338.989
98.893,-9.78605,21.1001,-6.11688,108.765,92.4683,337.83
98.898,-11.2135,21.5935,-4.65113,108.704,74.4019,335.876
98.903,-12.2002,21.9911,-3.04647,105.347,54.1382,333.008
98.908,-12.5786,22.1923,-2.0166,99.6704,32.3486,328.735
98.913,-12.3056,22.1731,-1.67651,94.4214,14.0991,322.144
98.918,-12.0709,21.9384,-1.90644,92.8955,3.05176,313.11
98.924,-12.296,21.5552,-2.42376,95.2148,0.610352,301.575
98.929,-13.5941,21.4067,-2.63931,97.1069,4.15039,289.246
98.934,-16.2957,20.9708,-3.42966,93.8721,5.24902,276.245
98.939,-19.1314,20.3433,-4.79962,87.2803,3.96728,259.827
98.944,-22.1156,19.8451,-6.06419,79.7729,1.89209,238.037
98.949,-25.9141,19.8164,-6.82102,73.3032,-1.0376,209.412
98.954,-30.4407,19.1362,-6.04024,66.2231,-7.8125,175.293
98.959,-34.0716,19.0644,-3.7554,59.8755,-19.6533,143.494
98.965,-34.8906,17.8764,-1.59029,48.1567,-36.1938,109.68
98.969,-32.0741,16.2239,-0.0862201,38.4521,-42.9077,75.3784
98.974,-28.2564,15.9604,1.47054,32.3486,-35.4004,39.3677
98.979,-25.1142,16.4059,2.60099,26.6113,-19.7144,0.305176
98.985,-22.9395,17.11,2.87403,17.5171,0.061035,-40.9546
98.99,-21.3444,18.5087,1.87291,8.05664,19.7144,-78.7354
98.995,-17.1148,26.2686,1.35559,13.4888,25.9399,-121.216
99,-19.5625,18.1542,4.6176,0.549316,21.1792,-155.64
99.004,-20.3098,11.3045,5.87259,-11.7798,37.9639,-179.138
99.01,-13.2636,9.38847,5.34568,-19.104,92.6514,-194.275
99.014,1.59029,10.8447,4.55054,-24.7192,152.161,-179.871
99.019,20.2523,14.2743,0.65624,-17.334,184.57,-154.175
99.025,35.4559,15.2084,-0.426313,-13.3057,185.913,-124.39
99.03,42.3535,13.9007,-1.10171,-3.41797,166.809,-108.032
99.035,30.091,13.8959,1.50887,13.0005,150.635,-116.394
99.04,3.9901,15.3521,9.19688,10.8643,143.799,-148.804
99.045,-14.2552,19.505,13.6899,5.18799,154.297,-199.829
99.049,-19.6918,22.0869,9.03881,8.42285,206.482,-249.756
99.054,-20.0894,22.2976,1.66215,28.3203,260.376,-271.606
99.059,-16.9615,20.578,-3.02251,46.0205,256.409,-257.324
99.064,-9.62798,17.9674,-3.91346,50.5981,201.294,-223.755
99.07,-4.06196,16.6166,1.39869,42.7856,128.296,-200.317
99.075,-1.86812,13.9342,6.60547,31.9824,77.6367,-197.937
99.08,-2.62494,8.96216,6.52882,31.1279,66.7725,-196.533
99.085,-4.51222,5.31694,3.69312,40.5884,76.4771,-188.416
99.09,-4.0859,4.89063,0.507746,47.6074,69.0308,-177.368
99.094,-2.9794,4.58407,-2.16988,48.3398,36.438,-165.283
99.099,-2.20341,4.517,-4.90979,47.3022,-2.80762,-150.208
99.104,-3.19496,5.59477,-8.14785,48.3398,-23.2544,-137.695
99.11,-5.0966,8.7514,-9.422,47.1191,-24.5972,-138.245
99.115,-6.25579,13.6037,-7.63053,32.2876,-20.1416,-149.292
99.12,-6.25579,16.3771,-5.41275,7.08008,-10.6812,-162.048
99.125,-3.69791,14.2216,-4.93853,-9.15527,3.84522,-167.969
99.129,-1.33642,9.7142,-4.8571,-10.7422,4.76074,-159.851
99.135,0.22513,7.3096,-4.14338,-9.82666,-13.0005,-145.02
99.139,-0.330509,6.9743,-2.32316,-9.39941,-29.6631,-132.141
99.144,-3.33866,7.72634,0.25866,-10.8643,-32.8369,-127.319
99.15,-5.34568,9.18729,1.94954,-12.146,-26.123,-129.15
99.155,-4.68466,10.859,2.1651,-8.54492,-17.8833,-126.953
99.16,-3.24765,11.0602,1.98307,-2.13623,-11.2305,-116.455
99.165,-2.96503,10.5046,2.11241,3.35693,-12.0239,-105.408
99.17,-2.54351,9.86269,2.0693,7.62939,-16.9678,-101.074
99.174,-1.5376,9.49865,1.52803,13.1226,-14.8926,-100.586
99.18,-1.85375,9.99681,1.08734,17.1509,-9.8877,-97.6562
99.184,-2.90276,10.4471,0.560435,18.7378,-11.9019,-92.2241
99.189,-3.03688,10.3561,-0.153281,20.4468,-21.6064,-87.0361
99.195,-2.39502,9.83395,-0.220342,22.2168,-30.8228,-83.313
99.2,-1.70047,9.93454,0.205971,23.0103,-34.5459,-80.9936
99.205,-1.15919,9.97287,0.541277,22.3999,-32.959,-77.8809
99.209,-0.651443,9.58487,0.416729,23.6816,-26.6113,-74.646
99.215,-0.895741,9.4268,-0.292191,25.7568,-19.104,-72.5708
99.219,-1.68131,9.44116,-1.23583,25.8789,-15.1978,-69.7632
99.224,-2.37586,9.43638,-2.13157,24.5972,-15.5029,-65.3687
99.229,-2.49082,9.27831,-2.60099,23.0103,-19.165,-60.9741
99.235,-2.48124,9.15376,-2.58662,21.0571,-24.9023,-56.5796
99.24,-2.43813,9.1825,-2.12199,18.6768,-29.7852,-52.6733
99.245,-2.32316,9.26872,-1.38912,16.2964,-32.1045,-50.2319
99.25,-2.14115,9.30225,-0.876573,14.3433,-32.4707,-48.4009
99.254,-1.99266,9.22562,-0.929272,12.3901,-31.1279,-46.936
99.26,-2.07409,9.16334,-1.40827,10.0098,-29.3579,-45.8984
99.264,-2.11719,9.31184,-1.93518,7.75146,-29.6631,-43.1519
99.269,-2.20821,9.63756,-2.05972,6.95801,-30.3955,-40.1611
99.275,-2.22258,9.68066,-1.95434,6.5918,-30.2734,-37.7808
99.28,-2.2561,9.76689,-1.59509,5.24902,-29.7852,-34.4238
99.285,-2.27048,10.0351,-1.18793,3.23486,-30.8228,-31.6772
99.289,-2.14594,10.2267,-1.02507,0.915527,-31.9824,-30.0903
99.295,-2.08366,10.2411,-1.01069,-0.732422,-33.02,-28.0151
99.299,-2.08366,10.3273,-1.02028,-1.0376,-34.1187,-26.6113
99.304,-1.79147,10.2267,-1.07776,-1.83106,-35.2783,-25.8179
99.309,-1.60466,9.99202,-1.22146,-2.86865,-35.5225,-25.6958
99.314,-1.61425,10.0256,-1.3939,-3.05176,-35.3394,-26.062
99.32,-1.67172,10.2842,-1.52803,-3.23486,-35.6445,-26.3061
99.325,-1.44659,10.0064,-1.734,-4.02832,-35.5835,-26.123
99.33,-1.39869,9.66151,-1.95434,-3.84522,-34.9731,-26.2451
99.334,-1.59029,9.65193,-1.61903,-3.35693,-34.2407,-26.8555
99.34,-1.66215,9.1825,-1.49449,-3.17383,-32.5928,-27.71
99.344,-1.81063,9.14897,-1.06338,-2.31934,-30.5786,-28.2593
99.349,-2.03097,9.51302,-0.13891,-2.86865,-28.9307,-29.1138
99.354,-2.08846,9.56091,0.421526,-4.76074,-26.6113,-31.1279
99.36,-1.98787,9.56091,0.378411,-5.92041,-23.9258,-33.02
99.365,-1.825,9.67109,0.263448,-6.22558,-21.2402,-34.3628
99.37,-1.62862,9.47949,0.153281,-7.08008,-18.6157,-36.9263
99.375,-1.27894,9.07712,-0.119751,-7.26318,-15.625,-38.8184
99.379,-1.36037,8.87594,-0.153281,-6.65283,-11.5356,-40.1001
99.384,-1.6334,8.95259,0.13891,-6.46973,-7.75146,-41.9311
99.389,-1.94954,9.3789,0.704132,-6.95801,-5.92041,-44.7998
99.394,-0.387995,9.48907,0.603541,-7.38525,1.58691,-47.8516
99.4,-0.866998,9.11544,0.110166,-7.99561,13.6108,-49.0723
99.405,-1.92081,8.90468,-0.229927,-9.0332,19.7144,-50.293
99.41,-2.29443,8.89031,-0.522118,-9.94873,20.6909,-52.2461
99.414,-2.24653,9.15376,-0.943634,-9.39941,20.813,-54.2602
99.42,-2.2561,8.88073,-1.1065,-9.58252,21.6064,-55.9692
99.424,-2.38065,8.59812,-1.22625,-8.72803,21.1182,-56.6406
99.429,-2.4046,8.72745,-1.11608,-7.32422,19.5312,-57.9224
99.434,-2.42855,9.02443,-0.814308,-6.53076,18.3716,-60.1807
99.439,-2.49561,9.23999,-0.450259,-6.16455,18.0054,-62.3779
99.445,-2.5004,9.36932,-0.268245,-6.16455,17.4561,-64.3311
99.45,-2.55788,9.51781,-0.0910074,-6.53076,16.4795,-66.5283
99.455,-2.47166,9.50344,-0.0431149,-7.14111,16.2964,-68.9697
99.459,-2.38065,9.40763,-0.124538,-7.50732,17.0288,-71.8384
99.465,-2.23216,9.28788,-0.215555,-7.62939,18.0054,-74.4629
99.469,-2.08366,9.39806,-0.378411,-7.56836,19.104,-77.5146
99.474,-1.91122,9.73336,-0.627497,-8.05664,20.5688,-81.0547
99.479,-1.95913,10.2076,-0.88137,-8.72803,22.3999,-84.4116
99.485,-1.97828,10.5381,-1.17835,-9.58252,24.1089,-87.7685
99.49,-1.92081,10.6866,-1.44181,-10.1318,25.4517,-90.8203
99.495,-2.0214,10.9883,-1.49928,-10.437,26.001,-94.0552
99.5,-2.25132,11.4338,-1.38432,-11.2915,25.7568,-97.9004
99.504,-2.34712,11.8027,-0.991536,-12.7563,24.8413,-101.318
99.509,-2.28963,12.138,-0.857414,-14.2822,24.0479,-104.492
99.514,-2.22737,12.5595,-0.790352,-15.625,23.6816,-108.215
99.519,-2.18905,12.8804,-0.574807,-17.6392,23.1934,-111.938
99.525,-2.58184,13.0433,-0.325721,-20.3247,21.6675,-114.929
99.53,-2.85007,13.1678,-0.17244,-22.3999,18.8599,-118.408
99.535,-2.57225,13.3498,0.0239462,-23.5596,15.0757,-122.009
99.539,-2.16988,13.4265,0.129335,-24.9634,12.5732,-124.817
99.545,-2.19384,13.3642,0.124538,-26.8555,11.8408,-128.784
99.549,-2.14594,13.3882,0.153281,-28.6255,12.0239,-133.057
99.554,-2.10762,13.4792,0.205971,-30.2124,11.7187,-135.742
99.559,-1.89685,13.5319,0.100592,-31.7993,11.1084,-139.221
99.564,-1.82979,13.7474,-0.368836,-34.3628,10.498,-143.188
99.57,-1.71484,13.8241,-0.991536,-37.8418,10.376,-147.522
99.575,-1.63819,13.9965,-1.5855,-40.5884,10.0708,-151.367
99.58,-1.42265,14.2025,-1.79147,-42.5415,8.48389,-155.273
99.585,-0.953218,14.1833,-1.59509,-45.4712,6.46973,-159.119
99.59,-0.890944,13.9965,-1.45618,-49.0112,5.31006,-163.391
99.595,-1.51844,14.2791,-1.13045,-52.4292,6.28662,-167.236
99.6,-2.12199,14.9449,-0.847839,-56.2744,7.44629,-168.945
99.606,-2.09325,15.4383,-0.608338,-60.1807,5.98144,-168.457
99.611,-1.95913,15.8838,-0.292191,-63.3545,1.70898,-166.626
99.616,-1.69088,16.0706,0.177227,-67.1997,-5.12695,-164.734
99.621,-0.862211,16.4011,0.723291,-71.228,-10.7422,-162.17
99.626,0.100592,17.0525,1.01069,-75.6836,-15.0146,-159.729
99.631,0.934059,18.183,0.924475,-80.3223,-20.2026,-157.166
99.636,2.00224,19.3949,0.143697,-85.5713,-29.1138,-155.151
99.641,3.56858,20.0559,-0.627497,-89.5996,-41.1987,-154.175
99.646,4.88105,20.6067,-0.574807,-90.8813,-53.3447,-155.396
99.652,5.30257,20.7409,-0.0574768,-91.6138,-62.3779,-158.875
99.657,5.42712,20.8989,0.895741,-92.1631,-68.6646,-164.307
99.662,5.44628,20.6307,0.876573,-91.3696,-71.2891,-169.983
99.667,4.82836,20.19,0.244289,-88.623,-66.5283,-176.147
99.672,4.16734,19.5673,-0.340093,-85.2051,-52.063,-184.448
99.677,3.56858,18.4177,-1.14003,-81.2988,-31.7993,-193.542
99.682,3.14706,17.4022,-1.57113,-77.2705,-8.36182,-201.538
99.688,2.00703,15.9796,-1.80106,-74.4629,16.8457,-208.191
99.693,0.934059,14.2791,-1.78669,-72.6929,40.9546,-211.853
99.698,-0.421526,12.8804,-2.21779,-70.3735,57.8003,-211.121
99.703,-0.804724,11.7069,-3.01294,-67.5659,68.2373,-205.566
99.708,-0.335306,11.2758,-3.53505,-63.9038,74.5239,-193.115
99.713,-0.392783,11.0075,-3.13747,-61.2793,80.7495,-175.598
99.718,-0.364039,10.9357,-3.08478,-61.2793,95.7642,-158.02
99.723,-1.07297,11.0027,-2.13635,-62.5,104.919,-143.494
99.729,-0.704132,10.586,-2.52915,-63.1103,99.1211,-134.766
99.734,0.579594,10.0256,-3.04168,-59.9365,90.5762,-131.47
99.739,0.646656,9.6663,-1.94954,-55.1147,88.1348,-131.042
99.744,-0.775991,8.81846,-1.93038,-52.8564,82.8857,-126.648
99.749,-2.46687,6.98866,-2.89797,-52.9785,72.937,-117.31
99.754,-3.58295,5.93485,-3.94699,-48.5229,61.7065,-106.201
99.759,-5.12056,6.62462,-2.82134,-44.1894,42.3584,-91.5527
99.764,-6.77312,7.87482,-2.16988,-43.2129,8.17871,-72.3877
99.769,-6.10251,8.32509,-3.28597,-45.4102,-20.0195,-53.3447
99.775,-4.3781,7.24254,-4.31582,-46.936,-29.2358,-34.0576
99.78,-2.10282,6.62462,-3.92784,-42.9077,-29.1748,-21.4844
99.785,0.522118,6.81144,-3.51588,-36.6821,-33.6914,-10.498
99.79,1.94475,7.18985,-3.29075,-32.5317,-41.1987,2.38037
99.795,2.09804,7.14194,-3.19496,-32.7148,-46.936,14.1602
99.799,2.11241,6.70126,-3.24765,-34.729,-49.3774,24.231
99.805,2.44771,6.27495,-3.19975,-36.9263,-48.5229,34.4849
99.809,2.9315,6.06898,-2.91713,-40.2832,-45.227,45.0439
99.814,3.33866,5.91569,-2.66326,-45.5322,-40.0391,56.1523
99.82,3.59253,5.70972,-2.42855,-51.6357,-32.4707,66.8335
99.825,3.56858,5.61393,-2.20341,-57.8613,-22.3389,77.3926
99.83,3.21412,5.58519,-2.0166,-64.3311,-10.437,88.1958
99.834,2.7399,5.47981,-1.93997,-69.7632,2.56348,98.6328
99.84,2.13157,5.24031,-2.18905,-73.6694,15.564,108.459
99.844,1.49449,5.13493,-2.43334,-75.5615,28.3813,118.347
99.849,0.857414,5.11576,-2.70637,-75.9888,39.6729,128.113
99.854,0.383208,5.17803,-3.01772,-75.1343,49.0723,137.695
99.86,-0.0958045,5.26904,-3.33387,-73.9746,56.7017,147.095
99.865,-0.541277,5.44628,-3.65001,-72.876,62.2559,156.738
99.87,-0.986749,5.65225,-3.89909,-71.7163,65.3076,166.809
99.875,-1.36995,5.8151,-4.10028,-71.3501,66.4062,176.758
99.879,-1.52323,5.89175,-4.21044,-71.4111,66.4062,186.401
99.885,-1.41306,5.95881,-4.50743,-70.6177,66.3452,195.74
99.889,-1.24541,5.92528,-4.95769,-69.0918,67.3828,204.651
99.894,-1.13524,5.93007,-5.34568,-66.5894,68.4814,213.745
99.9,-0.876573,6.09772,-5.70015,-64.209,69.2139,223.083
99.905,-0.608338,6.24621,-6.02108,-61.6455,71.2891,231.995
99.91,-0.637071,6.32285,-6.31327,-58.7158,74.1577,241.028
99.914,-0.814308,6.4474,-6.61025,-54.9316,76.9043,249.573
99.92,-1.04423,6.60547,-6.79706,-50.4761,79.0405,256.897
99.924,-1.22146,6.86413,-6.86891,-46.0205,79.834,263.306
99.929,-1.37474,7.11321,-6.93597,-41.748,79.3457,269.592
99.934,-1.55197,7.31439,-6.90244,-37.3535,78.064,275.574
99.939,-1.50887,7.48684,-6.94077,-33.02,75.8667,281.189
99.945,-1.24062,7.68801,-6.99346,-29.1138,74.5239,286.987
99.95,-0.910103,7.90835,-7.09884,-24.8413,74.9512,292.419
99.955,-0.665815,8.14307,-7.1611,-20.0806,77.0264,297.119
99.959,-0.608338,8.53585,-7.15153,-14.9536,80.5054,301.514
99.965,-0.713717,9.01006,-7.14674,-9.58252,84.4116,305.603
99.969,-0.847839,9.39327,-7.18985,-4.57764,87.2803,309.387
99.974,-0.737663,9.7621,-7.48204,0,89.2944,312.988
99.979,-0.541277,10.2842,-7.52515,4.57764,92.102,316.65
99.985,-0.435898,10.8207,-7.53952,8.8501,94.9097,319.763
99.99,-0.349677,11.4147,-7.48204,13.1226,98.7549,323.181
99.995,-0.584382,12.0278,-7.5491,17.7002,103.271,326.721
100,-0.814308,12.5643,-7.61616,22.7661,107.605,329.529
100.004,-1.13524,13.0193,-7.6449,27.4658,110.657,332.581
100.009,-1.346,13.4504,-7.72154,32.2876,111.755,335.571
100.014,-1.4897,14.0396,-7.72634,36.6821,111.938,338.318
100.019,-1.80106,14.5857,-7.78381,41.1987,112.549,340.637
100.025,-2.18426,15.0934,-7.91794,45.9595,114.38,342.346
100.03,-2.57704,15.6155,-7.99457,50.9033,116.577,343.384
100.035,-2.99378,16.176,-7.97541,56.0913,118.652,343.872
100.039,-3.44404,16.7508,-7.84609,61.0962,120.544,344.055
100.045,-3.80809,17.3112,-7.77423,65.979,122.437,343.811
100.049,-4.20565,17.8716,-7.82693,71.0449,124.573,343.262
100.054,-4.79962,18.4943,-8.01374,76.5991,127.197,342.224
100.059,-5.75763,18.9111,-8.46879,83.313,130.615,340.515
100.064,-7.38145,19.1602,-8.87115,92.102,134.094,337.769
100.07,-9.54655,19.9409,-7.88919,100.281,130.371,335.449
100.075,-11.7883,20.7265,-6.56715,102.844,113.647,333.923
100.08,-13.2109,21.1001,-5.32653,101.013,90.332,331.543
100.084,-13.8049,21.1337,-4.1865,96.3745,65.918,327.698
100.09,-13.8576,20.9612,-3.62127,91.9189,43.5181,321.35
100.094,-13.4456,20.8127,-3.45362,90.4541,28.6255,311.707
100.099,-13.3738,20.7792,-3.73144,93.3838,22.7661,299.5
100.104,-14.0971,20.8031,-3.99968,98.7549,26.4893,285.767
100.11,-15.4622,20.1613,-4.56969,101.99,34.8511,271.973
100.115,-17.771,19.0691,-5.28821,102.295,44.9219,256.653
100.12,-20.602,18.4896,-5.79116,98.938,53.833,238.037
100.125,-24.1131,18.9973,-5.82469,91.5527,56.0303,215.027
100.129,-27.7487,19.6152,-5.58519,81.543,48.4619,187.134
100.134,-31.1065,19.6823,-4.35894,72.0825,34.1187,155.945
100.139,-33.1231,19.438,-2.2609,63.2935,16.7236,124.451
100.144,-32.8022,18.2884,-0.25866,53.1006,2.56348,92.041
100.15,-30.2778,16.5975,1.22625,45.105,1.09863,57.8003
100.155,-27.1499,15.467,2.30401,40.8325,15.625,22.2778
100.16,-24.8124,15.1892,2.80696,36.9263,38.6963,-13.7939
100.164,-23.3467,15.1988,2.3567,30.5176,63.9038,-48.584
100.17,-19.5434,23.1982,2.42855,29.7241,79.1016,-86.3037
100.174,-19.3374,20.6738,3.13269,23.2544,79.7119,-128.296
100.179,-23.3898,13.0289,3.98053,12.6953,87.9517,-153.259
100.184,-17.7998,10.9357,4.33978,1.52588,119.629,-180.298
100.189,-7.74071,9.43638,4.33978,-7.14111,166.077,-176.27
100.195,9.88185,12.2529,4.51222,-10.0098,202.27,-154.175
100.2,26.8625,15.7784,4.52659,-13.0005,211.243,-126.038
100.205,40.95,14.8012,3.74102,-19.7144,195.129,-100.342
100.209,42.2673,12.0996,0.799937,-3.54004,175.659,-86.9141
100.215,18.3985,10.8303,2.98419,17.5171,154.541,-104.065
100.219,-9.97765,13.3834,7.48204,29.2969,122.192,-147.827
100.224,-19.8499,19.8212,11.4338,25.4517,113.22,-204.041
100.229,-22.1348,23.4808,8.6556,19.2871,140.747,-245.422
100.235,-22.2258,22.6569,4.04759,19.3481,163.208,-245.789
100.24,-16.2287,19.3997,-2.13157,28.7476,141.174,-214.111
100.245,-6.46656,16.9711,-3.3626,36.499,84.1064,-179.321
100.25,-0.292191,15.3425,-1.01069,34.8511,23.9868,-159.729
100.254,-0.239501,14.3222,3.66438,31.1279,-3.11279,-161.011
100.259,-2.53393,11.9224,6.55278,24.8413,0.549316,-167.786
100.264,-5.46065,7.92272,3.46799,26.9775,20.6909,-163.147
100.269,-6.32765,4.91937,-1.99744,38.5742,39.5508,-151.917
100.275,-4.37331,4.46432,-6.10251,52.124,37.2314,-142.883
100.28,-1.65256,5.68578,-7.95625,63.7207,23.5596,-134.155
100.285,-2.18426,8.63644,-7.05572,67.3218,19.2871,-125.366
100.29,-4.56012,12.2769,-4.74213,55.9082,25.0854,-126.465
100.295,-5.02475,14.3797,-2.58662,34.3018,37.9028,-133.545
100.299,-3.78413,13.3307,-1.9256,13.3667,48.1567,-135.376
100.304,-2.58662,9.99202,-2.74948,6.10351,46.3867,-126.831
100.309,-2.23694,8.12869,-3.29075,9.94873,29.8462,-115.967
100.314,-2.23216,8.69392,-2.18905,6.34766,7.62939,-109.741
100.32,-2.24653,9.38847,-0.182025,-3.41797,-6.28662,-108.826
100.325,-1.82022,9.24478,0.919687,-8.36182,-5.7373,-109.436
100.33,-1.64778,9.0915,1.02507,-6.04248,3.479,-108.093
100.334,-2.44292,9.47469,0.632284,-2.38037,6.71387,-103.699
100.34,-3.48235,9.96807,0.349677,-1.2207,-0.244141,-97.9614
100.344,-3.66438,9.87706,0.13891,-1.58691,-12.085,-92.4072
100.349,-2.37107,9.6184,0.162866,-1.09863,-20.874,-89.2944
100.354,-0.752035,9.44116,0.517321,3.11279,-19.8975,-89.8437
100.36,-0.464631,10.0256,0.536489,8.48389,-13.6108,-88.6841
100.365,-0.88137,10.2363,0.402367,10.8643,-9.58252,-85.9985
100.37,-0.986749,9.96328,0.153281,14.2212,-6.10351,-84.2285
100.375,-1.01069,9.66151,0.0622739,16.9678,-2.68555,-82.8857
100.38,-0.96759,9.54655,0.0910074,17.9443,-1.0376,-81.9702
100.385,-0.0431149,9.20166,-0.114963,17.2729,-0.549316,-80.0781
100.39,0.215555,8.943,-0.641868,17.8223,2.13623,-76.355
100.395,-0.387995,8.91906,-0.761619,18.0054,6.5918,-72.876
100.4,-0.823883,8.8999,-0.641868,17.1509,11.4746,-70.4956
100.405,-1.56156,8.90947,-0.435898,15.2588,13.4277,-67.627
100.41,-2.37586,9.02443,-0.316147,13.7939,11.8408,-64.0259
100.416,-2.38065,9.43159,-0.196396,12.7563,6.22558,-61.0962
100.421,-2.34233,9.6184,-0.0335306,11.1084,-1.64795,-58.5937
100.426,-2.47645,9.39806,0.0958045,9.39941,-8.17871,-55.6641
100.431,-2.37107,9.16813,-0.0335306,7.38525,-13.6719,-52.6123
100.436,-2.05493,8.96696,-0.732876,5.92041,-17.8833,-50.2319
100.441,-1.53281,9.05318,-1.3939,5.18799,-18.3716,-48.3398
100.446,-1.10171,9.26394,-1.56156,4.76074,-15.625,-46.814
100.452,-1.59029,9.59444,-1.47054,4.5166,-11.9019,-45.227
100.457,-2.15552,10.0064,-1.00112,4.57764,-9.0332,-43.2129
100.462,-2.53872,10.3992,-0.526905,4.08936,-9.39941,-40.7104
100.467,-2.77822,10.4471,-0.498162,3.41797,-13.7329,-37.7197
100.472,-2.66326,10.4183,-0.943634,2.86865,-20.2026,-34.4238
100.477,-2.18905,10.3656,-1.03944,2.13623,-26.5503,-31.6162
100.482,-1.5424,10.3513,-0.785565,1.2207,-29.8462,-29.7852
100.487,-1.07776,10.1453,-0.737663,0.183105,-29.48,-28.6255
100.493,-1.2981,9.93934,-1.00591,-0.366211,-27.4658,-26.8555
100.498,-1.81543,9.79084,-1.01549,-0.183105,-25.6958,-25.3296
100.503,-2.0166,9.58966,-0.895741,-0.244141,-24.7803,-24.5361
100.508,-1.88728,9.48428,-0.79515,-0.183105,-24.9634,-23.8037
100.513,-1.7771,9.45075,-0.723291,0.061035,-24.9023,-23.3765
100.518,-1.62862,9.30704,-0.546064,0.12207,-24.292,-23.3154
100.523,-1.63819,9.36453,-0.330509,0.732422,-23.1323,-23.2544
100.528,-1.59029,9.422,-0.124538,1.2207,-21.1792,-23.8647
100.533,-1.71962,9.58487,-0.134122,1.58691,-19.104,-24.9023
100.539,-1.83459,9.7621,-0.31135,1.52588,-18.5547,-25.6348
100.544,-1.87291,9.67588,-0.517321,0.915527,-18.7988,-26.5503
100.549,-1.77231,9.46032,-0.675399,0.12207,-18.2495,-27.771
100.554,-1.85853,9.44116,-0.847839,0,-17.334,-28.5645
100.559,-1.87769,9.43159,-0.82868,0,-17.0898,-29.2358
100.564,-1.9256,9.12981,-0.632284,-0.793457,-16.2964,-30.0903
100.569,-2.04056,9.02922,-0.402367,-1.15967,-14.0381,-31.0669
100.575,-2.11719,9.16334,-0.22513,-1.09863,-11.2915,-31.4941
100.58,-2.16031,9.26872,-0.17244,-1.34277,-10.0098,-31.5552
100.584,-2.34233,8.88073,-0.354465,-2.86865,-8.97217,-33.02
100.59,-2.57225,9.15856,-0.680186,-3.41797,-8.11768,-34.3628
100.594,-2.53872,9.48428,-0.871785,-3.78418,-10.0708,-34.2407
100.599,-2.17947,9.30704,-0.943634,-4.63867,-12.8174,-34.4238
100.604,-1.91122,9.03881,-0.756822,-5.00488,-13.4277,-35.5225
100.61,-2.00703,9.21603,-0.426313,-4.88281,-12.085,-36.6211
100.615,-2.4046,9.62319,-0.167653,-5.37109,-11.4746,-37.7808
100.62,-2.49561,9.90101,-0.124538,-6.28662,-12.3901,-38.5742
100.625,-2.31838,9.85311,-0.0814328,-7.08008,-13.9771,-39.6118
100.629,-1.90165,9.81,-0.00478728,-7.62939,-15.1367,-41.3818
