t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
105.077,4.20087,-7.06052,6.61025,73.7915,-39.1846,-34.5459
105.082,2.83091,-5.74805,7.28565,83.9233,-37.7197,-36.377
105.087,1.67172,-4.62238,7.64012,94.0552,-34.668,-39.4897
105.092,1.2023,-3.89431,7.72634,102.295,-31.4941,-46.3257
105.097,1.23104,-3.60211,7.49162,108.643,-28.9307,-56.5796
105.102,1.30768,-3.76018,6.9264,113.708,-26.2451,-68.2373
105.107,1.02028,-4.14818,6.3947,118.896,-23.3765,-79.3457
105.111,0.613125,-4.48827,5.82947,124.39,-20.4468,-88.9892
105.116,0.13891,-4.69424,5.13013,129.578,-16.9678,-97.7173
105.121,-0.320934,-4.72298,4.39725,134.583,-13.3057,-106.323
105.126,-0.684973,-4.57928,3.70749,139.099,-9.21631,-115.173
105.131,-0.88137,-4.50263,3.02251,143.25,-4.94385,-123.901
105.136,-0.9149,-4.56012,2.5004,147.705,-2.07519,-133.057
105.141,-1.12087,-4.68944,2.0214,152.039,0.488281,-142.639
105.145,-1.28373,-4.89063,1.68131,155.823,3.479,-151.672
105.15,-1.21188,-5.21156,1.2981,159.241,4.69971,-160.645
105.155,-1.0586,-5.55166,0.958005,163.574,2.99072,-170.349
105.16,-1.13045,-5.62829,0.799937,167.48,1.2207,-179.077
105.165,-1.36995,-5.66662,0.546064,170.288,-1.40381,-187.5
105.17,-1.63819,-5.71452,0.22513,173.584,-7.20215,-195.312
105.175,-1.59509,-5.64266,0.0191589,176.941,-12.3901,-202.332
105.18,-1.49928,-5.77679,-0.177227,178.894,-16.4795,-209.412
105.184,-1.30768,-6.02587,-0.440685,180.298,-19.3481,-216.492
105.189,-0.852626,-6.28932,-0.589179,181.335,-19.9585,-222.961
105.194,-0.411942,-6.66774,-0.785565,181.641,-19.2261,-228.76
105.199,0.0479022,-7.22816,-0.857414,181.946,-17.5171,-233.948
105.204,0.364039,-7.7886,-0.665815,182.312,-14.5874,-238.77
105.209,0.555648,-8.29156,-0.330509,182.739,-12.0239,-244.08
105.214,0.766406,-8.65081,-0.124538,182.129,-8.72803,-249.023
105.219,0.82868,-9.17772,-0.0287433,179.199,-4.02832,-252.136
105.223,0.938846,-9.7621,0.330509,176.331,1.95312,-254.028
105.228,0.871785,-10.2267,0.507746,171.509,12.8174,-255.188
105.233,0.335306,-10.8255,0.866998,165.466,27.771,-256.348
105.238,-0.239501,-11.5727,1.11129,159.668,45.7153,-257.019
105.243,-0.871785,-12.4349,1.36516,155.029,67.5049,-256.287
105.248,-1.27415,-13.5702,1.74837,153.687,91.6748,-253.174
105.253,-1.50407,-14.8348,2.28485,154.053,118.225,-247.375
105.258,-1.52803,-15.467,2.8836,153.809,150.696,-240.906
105.263,-1.2023,-15.8167,2.96503,151.001,189.636,-235.596
105.267,-1.19751,-16.5065,2.50519,147.339,232.666,-229.309
105.272,-1.16877,-17.0669,1.82979,144.287,276.917,-220.947
105.277,-0.713717,-17.7375,0.943634,141.296,322.205,-211.487
105.282,-0.205971,-18.1111,-0.00958437,139.16,368.469,-200.5
105.288,0.0383179,-18.1207,-1.08734,137.207,415.71,-187.195
105.293,-0.177227,-17.6992,-2.75428,133.972,462.952,-172.974
105.298,-0.450259,-17.2537,-5.12534,129.028,506.653,-159.058
105.302,-0.0910074,-16.6214,-7.5539,124.695,546.875,-145.569
105.308,0.325721,-15.7784,-9.44116,122.253,583.923,-131.958
105.312,0.464631,-15.3664,-10.9596,120.239,616.272,-117.371
105.317,0.603541,-15.1701,-12.3104,117.798,644.287,-101.013
105.322,0.723291,-14.7964,-13.369,115.54,666.321,-84.7778
105.328,-0.0526895,-14.509,-14.0636,112.488,684.021,-67.3828
105.333,-3.87515,-15.0551,-13.7139,108.154,694.885,-46.3257
105.338,-5.76241,-16.631,-12.3775,108.215,694.946,-19.4092
105.343,-6.46656,-16.0945,-13.1678,108.765,693.359,6.5918
105.347,-8.09996,-13.8432,-15.7497,102.966,685.12,19.9585
105.352,-7.36229,-12.0422,-18.0153,94.2383,663.33,26.4282
105.357,-4.54096,-10.9548,-19.6966,85.2051,620.239,30.0293
105.362,-1.25978,-8.36341,-21.833,76.9653,553.223,23.0713
105.368,-0.919687,-4.76609,-25.3824,60.6079,484.558,2.56348
105.373,-5.63309,-5.17803,-31.1257,31.3721,418.518,-11.6577
105.378,-9.44596,-8.97175,-37.142,8.36182,351.99,5.5542
105.382,-8.80888,-8.17181,-39.125,8.42285,296.143,13.7939
105.388,-7.118,-6.19831,-36.8737,3.23486,251.953,-9.94873
105.392,-7.92751,-4.93853,-33.4201,-8.36182,216.37,-33.3252
105.398,-8.98612,-2.87881,-29.7174,-22.3389,183.655,-39.0015
105.402,-9.43638,-2.50998,-26.2494,-45.9595,149.292,-33.9966
105.408,-9.53697,-5.37443,-23.27,-70.4956,103.271,-31.0669
105.413,-8.78015,-8.20055,-23.1503,-83.9844,45.105,-36.2549
105.417,-5.18762,-10.8351,-23.8736,-93.3227,-3.23486,-49.6826
105.423,-0.201183,-13.6229,-21.9288,-93.8721,-41.5649,-60.2417
105.427,2.71595,-14.5952,-18.068,-86.3037,-64.3311,-60.73
105.433,1.4897,-12.8996,-14.897,-78.0029,-74.4019,-55.8472
105.437,-0.632284,-11.841,-12.6265,-73.8525,-83.4961,-50.415
105.443,-0.809521,-12.5068,-10.7201,-73.1201,-96.8628,-46.814
105.447,0.493374,-13.6468,-8.64602,-74.0356,-110.352,-46.875
105.452,1.93518,-14.1881,-6.8306,-75.8057,-117.249,-48.7061
105.458,2.31359,-13.9199,-5.0487,-76.416,-116.15,-50.0488
105.462,1.56634,-13.3019,-2.63931,-74.4629,-110.535,-48.4009
105.467,0.378411,-13.187,-0.143697,-71.106,-102.783,-46.936
105.472,-0.416729,-13.6085,1.82979,-66.5894,-89.9658,-48.5229
105.477,0.249086,-14.4037,3.63564,-57.6172,-62.3169,-49.4385
105.482,1.16398,-14.3653,7.57306,-47.6685,-31.9824,-48.8281
105.487,0.373624,-13.0433,9.82916,-46.875,-19.7754,-46.9971
105.492,0.0143716,-12.7463,10.2651,-50.1099,-0.976562,-46.2036
105.497,0.124538,-12.9379,10.1501,-49.6826,25.3296,-48.0957
105.502,0.57001,-12.6888,9.27831,-48.3398,50.9033,-48.9502
105.506,0.565223,-11.9272,6.78269,-50.0488,74.2798,-49.2554
105.511,-0.34488,-11.338,3.69791,-52.063,91.6138,-49.7436
105.516,-1.38912,-11.1943,0.661027,-51.9409,98.8159,-49.1333
105.521,-1.62382,-11.5727,-1.03944,-49.2554,95.9473,-47.9736
105.526,-1.07776,-12.1092,-2.38065,-46.3257,86.792,-46.3867
105.531,-0.17244,-12.3631,-2.73512,-43.1519,76.1108,-46.0205
105.536,0.440685,-12.5499,-2.52435,-41.0156,68.7866,-44.4946
105.541,0.34488,-12.6409,-1.92081,-38.9404,65.4297,-40.9546
105.545,-0.440685,-12.4685,-1.28373,-35.8276,64.4531,-37.8418
105.55,-1.36516,-12.1427,-0.718504,-32.1655,63.5986,-35.8887
105.555,-2.03577,-11.6446,-0.407154,-28.4424,59.6313,-33.7524
105.56,-2.79259,-11.3284,-0.445472,-24.9023,53.1006,-32.1045
105.565,-3.20932,-11.1656,-0.675399,-20.874,44.4336,-31.3721
105.57,-2.83091,-11.1081,-0.943634,-18.0054,33.5083,-32.0435
105.575,-2.17947,-10.9261,-1.27894,-16.7847,23.6816,-33.0811
105.579,-1.87291,-10.7201,-1.1544,-15.625,17.395,-33.6914
105.584,-2.14594,-10.3369,-0.713717,-14.0991,13.6108,-33.5083
105.589,-2.1651,-9.85311,-0.105379,-13.0005,11.7187,-34.1187
105.594,-1.98307,-9.45075,0.31135,-12.7563,12.5122,-35.4004
105.599,-2.17468,-9.17772,0.320934,-12.6953,16.3574,-36.3159
105.604,-2.51477,-8.89031,0.287404,-12.8174,20.9961,-37.4756
105.609,-2.98899,-8.78015,0.325721,-11.9629,23.5596,-38.8794
105.614,-3.68354,-8.91906,0.402367,-9.76562,22.2778,-40.5884
105.618,-3.78413,-9.12024,0.354465,-7.69043,18.3716,-43.396
105.623,-3.171,-9.25915,0.435898,-6.83594,13.6719,-46.2036
105.628,-2.54351,-9.41243,0.752035,-6.5918,10.7422,-48.3398
105.633,-2.0693,-9.41722,0.838255,-6.65283,10.7422,-49.9878
105.638,-1.72921,-9.5226,1.06338,-6.53076,13.3667,-51.0864
105.643,-1.52323,-9.7142,1.00112,-5.92041,17.8223,-51.1475
105.648,-1.68609,-9.77168,0.555648,-5.79834,22.2168,-51.2085
105.653,-1.78669,-9.79563,0.129335,-5.79834,24.7803,-51.4526
105.658,-1.65735,-9.70462,-0.392783,-6.28662,25.3296,-52.063
105.663,-1.84416,-9.64235,-0.775991,-6.65283,23.5596,-52.7344
105.667,-2.05493,-9.72378,-0.910103,-6.53076,20.2637,-52.8564
105.673,-1.20709,-9.73336,-0.493374,-5.7373,15.3809,-52.3071
105.677,-0.498162,-9.40285,-0.665815,-6.53076,12.3291,-53.772
105.683,-0.0814328,-9.422,-0.809521,-7.62939,13.3057,-53.9551
105.687,0.25866,-9.60882,-0.694558,-7.8125,17.8223,-51.5137
105.693,0.105379,-9.52738,-0.546064,-7.69043,22.583,-49.9268
105.697,-0.143697,-9.46512,-0.708929,-7.99561,25.7568,-49.5605
105.702,-0.282616,-9.49865,-0.876573,-8.11768,27.1606,-48.645
105.708,-0.210758,-9.62798,-0.953218,-7.8125,26.7944,-47.3633
105.712,-0.0862201,-9.68546,-1.08255,-7.87354,25.8789,-46.0815
105.718,0.114963,-9.64235,-1.2023,-8.17871,25.5737,-45.166
105.722,0.148494,-9.5226,-1.13524,-8.60596,25.3296,-43.8843
105.728,-0.253873,-9.49865,-1.11608,-8.8501,24.7192,-42.2974
105.732,-0.0766455,-9.6663,-0.479003,-7.87354,23.7427,-40.3442
105.737,0.340093,-9.6663,-0.455056,-7.75146,23.6816,-39.7949
105.743,0.110166,-9.67588,-0.799937,-8.48389,26.5503,-39.2456
105.747,0.100592,-9.87227,-0.732876,-8.30078,30.7007,-36.8042
105.753,-0.39757,-9.96328,-0.651443,-6.5918,31.1279,-35.3394
105.757,-0.718504,-9.91538,-0.771194,-5.12695,27.9541,-35.2173
105.763,-0.445472,-9.95849,-0.900529,-4.57764,25.0244,-34.79
105.767,-0.0526895,-9.96328,-0.934059,-4.21143,22.8882,-34.2407
105.773,0.0862201,-9.74294,-1.10171,-4.15039,21.6675,-34.0576
105.777,0.359252,-9.45554,-1.25978,-4.5166,21.6675,-33.7524
105.783,0.531692,-9.32141,-1.40827,-4.76074,22.3389,-33.02
105.788,0.661027,-9.35016,-1.49449,-4.76074,22.4609,-32.3486
105.792,0.814308,-9.41722,-1.56634,-4.82178,22.2778,-31.7993
105.798,0.847839,-9.40763,-1.54718,-4.76074,22.0337,-30.9448
105.802,0.953218,-9.36932,-1.48012,-4.82178,22.9492,-30.7007
105.808,0.718504,-9.38847,-1.45138,-5.06592,26.001,-30.8838
105.812,0.25866,-9.40285,-1.41306,-4.69971,30.5176,-31.189
105.818,-0.368836,-9.58487,-1.12566,-3.84522,35.6445,-31.9214
105.822,-1.1544,-10.0016,-0.550851,-2.38037,39.2456,-33.4473
105.827,-1.57593,-10.2746,-0.0910074,-0.427246,38.9404,-35.0342
105.833,-1.24541,-10.2746,-0.0239462,0.488281,36.438,-36.499
105.837,-0.105379,-10.1357,-0.162866,0.183105,35.5835,-37.7808
105.843,0.603541,-9.83395,-0.579594,-0.854492,37.4756,-38.8184
105.847,0.761619,-9.63756,-0.737663,-1.83106,40.8325,-38.8184
105.853,1.06338,-9.57529,-0.387995,-2.38037,44.8608,-37.6587
105.857,0.857414,-9.50344,-0.273032,-3.479,47.9126,-37.3535
105.862,0.823883,-9.53218,-0.210758,-4.69971,50.8423,-36.9263
105.867,1.45138,-9.422,-0.320934,-6.04248,53.9551,-35.5225
105.872,1.70047,-9.10107,-0.622709,-8.05664,56.7017,-34.5459
105.877,1.67651,-9.15376,-0.747247,-8.78906,58.0444,-33.5083
105.882,0.373624,-9.66151,-1.14482,-6.46973,58.3496,-30.9448
105.887,-0.502959,-9.5226,-0.153281,-3.479,53.5278,-27.6489
105.892,0.455056,-9.70941,-0.0526895,-2.38037,47.6074,-24.7192
105.896,1.93038,-9.62319,-0.593966,-2.68555,45.9595,-21.6675
105.901,2.23694,-9.32141,-1.36516,-2.50244,46.4477,-20.3857
105.906,1.90165,-9.26872,-1.69568,-0.549316,44.4946,-17.6392
105.911,1.42265,-9.33578,-1.76274,2.56348,41.1377,-13.3667
105.916,1.13045,-9.48428,-1.734,5.18799,37.2925,-9.21631
105.921,1.26457,-9.54655,-1.75315,7.50732,34.1797,-5.7373
105.926,1.53281,-9.60882,-1.67172,9.46045,31.8604,-2.99072
105.931,1.52803,-9.59444,-1.75794,12.0239,29.1138,-0.610352
105.936,1.29331,-9.54176,-1.80584,14.5874,26.4282,1.83106
105.94,1.21188,-9.74294,-1.47534,17.2729,24.0479,4.39453
105.945,0.991536,-9.82437,-1.20709,19.8364,22.644,6.83594
105.95,0.747247,-9.87227,-1.00591,21.7285,21.7895,8.97217
105.955,0.646656,-9.87227,-0.890944,23.3765,20.5078,10.1318
105.96,0.598753,-9.74294,-0.972377,24.5972,19.2871,10.8643
105.965,0.39757,-9.72857,-1.13524,25.3296,18.1885,11.1084
105.97,0.728088,-9.91538,-0.948431,26.7334,17.0898,11.2915
105.975,0.809521,-9.81479,-0.847839,28.1372,17.2729,10.9253
105.979,0.364039,-9.62319,-1.04902,28.8086,19.104,10.498
105.984,0.459844,-9.82916,-0.929272,30.2734,20.2637,10.3149
105.989,0.498162,-9.69504,-1.02985,32.1655,20.6909,9.94873
105.994,0.249086,-9.3741,-1.45618,31.5552,22.9492,8.8501
105.999,1.12566,-9.36932,-1.46575,30.4565,26.1841,7.87354
106.004,1.78669,-9.27831,-1.7771,30.3345,29.602,6.53076
106.009,0.905316,-8.88553,-2.32796,29.7852,33.9355,4.94385
106.013,1.00112,-9.12981,-1.76274,30.6396,37.5366,4.45557
106.018,1.21188,-9.24478,-1.38432,32.4097,40.7104,3.96728
106.023,0.426313,-9.32141,-1.61903,33.9355,44.7998,2.80762
106.028,-0.0143716,-9.7621,-1.32684,37.8418,46.936,1.34277
106.033,-0.34488,-10.1213,-1.16398,41.5039,46.9971,-0.244141
106.038,-0.0431149,-10.313,-0.718504,44.7388,46.0815,-1.89209
106.043,-0.105379,-9.94891,-1.35559,46.936,46.5088,-3.60107
106.048,0.229927,-10.0351,-1.3939,50.1099,47.5464,-5.5542
106.052,0.517321,-10.1501,-1.43222,53.772,48.2788,-7.56836
106.058,0.306563,-10.4279,-1.60946,57.1899,53.5889,-10.7422
106.062,-0.479003,-10.8063,-1.04423,59.6924,67.4438,-16.1133
106.068,-1.64778,-10.404,-0.814308,61.3403,71.8384,-20.3857
106.072,-1.68131,-10.1884,-0.895741,63.4766,62.0117,-19.3481
106.077,-0.852626,-10.3944,-1.33163,66.1621,52.7954,-16.6016
106.083,0.0143716,-10.3609,-1.18793,70.5566,48.645,-15.3809
106.088,0.694558,-10.2842,-1.12087,74.2188,46.6309,-13.4888
106.093,1.41785,-10.4375,-1.34121,77.0264,46.3867,-10.3149
106.097,1.5855,-10.4614,-1.67172,80.0781,47.1802,-6.95801
106.103,1.87769,-10.3944,-1.86332,82.5806,49.0723,-2.56348
106.107,2.0166,-10.4279,-1.96871,84.6558,53.4668,1.70898
106.113,1.48491,-10.3177,-2.29922,87.5854,59.2041,6.16455
106.118,0.996333,-10.4758,-2.93629,90.8813,61.8896,11.0474
106.123,1.09691,-10.9596,-3.31471,94.2993,61.9507,16.2964
106.128,1.48012,-11.3189,-3.77455,97.229,61.8896,21.2402
106.132,1.66215,-11.2566,-4.06675,99.5483,63.4766,26.123
106.138,2.02619,-11.1656,-4.20087,101.44,65.979,31.6162
106.142,2.22737,-11.247,-4.11465,102.783,70.0073,37.2314
106.148,2.52915,-11.544,-4.00447,103.943,76.7822,42.4805
106.152,2.75906,-11.7643,-3.47757,104.98,85.7544,47.7905
106.158,3.67875,-11.9895,-2.00224,106.506,96.0083,53.9551
106.163,4.39725,-11.8601,-1.45138,108.765,111.389,60.3638
106.167,4.93853,-11.5775,-3.05125,109.619,134.766,64.4531
106.173,5.42712,-11.7452,-6.251,109.314,161.194,66.5894
106.177,4.7086,-12.6744,-9.50822,108.52,182.8,67.0166
106.183,3.7554,-13.4217,-10.4567,109.009,190.308,68.9697
106.187,3.02251,-13.4792,-10.3417,104.492,188.965,75.9277
106.193,2.39981,-13.5798,-9.9058,95.1538,189.941,85.3271
106.197,1.87291,-13.5031,-9.44596,85.2661,192.871,93.1396
106.202,2.16988,-13.4408,-9.25435,74.707,196.96,99.4873
106.208,3.7506,-14.3031,-9.55613,60.4248,205.627,108.52
106.212,4.4739,-17.3304,-10.5141,39.3066,224.67,123.779
106.218,1.45618,-18.9733,-11.0889,16.1133,245.056,132.202
106.222,-0.689771,-15.7017,-11.4674,-1.40381,251.221,129.333
106.228,-0.785565,-12.775,-12.138,-14.0991,253.052,131.287
106.232,-0.287404,-13.0672,-11.6494,-23.1323,260.681,138.367
106.237,0.186812,-13.3929,-10.2363,-27.4658,270.813,146.362
106.243,-0.215555,-13.7474,-8.2724,-30.3955,277.344,153.32
106.248,0.632284,-14.7198,-7.07488,-35.5835,273.132,156.25
106.253,2.82134,-14.2552,-8.23407,-46.0815,267.883,154.541
106.257,5.1445,-12.2098,-9.35494,-56.2134,269.714,149.597
106.262,6.64378,-10.9548,-9.49865,-61.9507,275.452,145.264
106.267,6.9743,-10.6722,-9.39806,-65.918,282.898,142.883
106.272,6.80665,-10.8973,-9.24478,-70.0073,290.344,139.893
106.277,6.50009,-11.2422,-8.84241,-73.9136,294.678,134.521
106.282,6.03066,-11.1416,-8.28197,-77.4536,296.143,127.38
106.287,5.54207,-10.4614,-7.77423,-79.6509,296.021,118.774
106.291,5.15409,-9.88665,-7.33355,-80.2612,293.457,108.582
106.296,4.6176,-9.63277,-6.91203,-80.1392,287.476,98.1445
106.301,4.24397,-9.48907,-6.67253,-79.1626,278.259,86.9141
106.306,4.17691,-9.50822,-6.31806,-77.4536,266.479,74.7681
106.311,4.16734,-9.50344,-6.00191,-74.4629,253.784,62.9272
106.316,4.07153,-9.22562,-5.69535,-70.0073,241.516,50.7812
106.321,3.77455,-8.8472,-5.43669,-65.5518,230.469,38.3301
106.326,3.80329,-8.65081,-5.25468,-62.439,220.825,26.123
106.33,4.09548,-8.46879,-5.31215,-59.021,212.28,14.7095
106.335,4.30146,-8.38735,-5.4319,-54.8706,205.566,4.3335
106.34,4.31582,-8.16222,-5.41753,-50.5371,201.05,-5.43213
106.345,4.1865,-7.85087,-5.26425,-46.875,198.669,-14.7705
106.35,3.85598,-7.61137,-5.09181,-43.8232,196.594,-23.2544
106.355,3.3626,-7.5491,-4.87626,-40.8936,193.787,-31.5552
106.36,2.91713,-7.42456,-4.71819,-38.208,190.124,-39.978
106.365,2.68721,-7.2617,-4.61281,-35.8276,186.401,-48.3398
106.37,2.65847,-7.22338,-4.61281,-33.4473,182.861,-56.5796
106.374,2.67284,-7.27128,-4.53616,-31.0059,179.687,-65.0024
106.379,2.53872,-7.47246,-4.53138,-28.7476,176.819,-73.0591
106.384,2.32316,-7.67365,-4.56491,-26.6724,174.194,-81.1767
106.389,2.09325,-7.7886,-4.58885,-24.7803,171.692,-89.2944
106.394,1.79147,-7.88919,-4.59844,-23.2544,169.128,-97.1069
106.399,1.55197,-7.90835,-4.62238,-22.1558,166.748,-105.286
106.404,1.47054,-7.91794,-4.68944,-21.3623,164.612,-113.098
106.409,1.41306,-7.97063,-4.72777,-20.874,162.964,-120.605
106.413,1.42743,-8.05685,-4.69424,-20.6909,162.048,-128.052
106.418,1.41785,-8.12869,-4.73735,-20.9351,161.804,-134.827
106.423,1.40827,-8.20534,-4.6655,-21.4844,162.048,-141.174
106.428,1.43701,-8.24844,-4.59844,-22.522,162.231,-146.912
106.433,1.43222,-8.24844,-4.45474,-24.1089,162.476,-152.283
106.438,1.35559,-8.33466,-4.33019,-25.5127,162.292,-157.166
106.443,1.24541,-8.43526,-4.25356,-26.8555,161.621,-161.743
106.447,1.10171,-8.58854,-4.19128,-28.1982,160.278,-166.26
106.452,0.977164,-8.79931,-4.14338,-29.4189,158.264,-170.471
106.458,0.972377,-9.00048,-4.10506,-30.4565,155.579,-174.377
106.463,0.996333,-9.22562,-4.09548,-31.5552,152.71,-178.04
106.468,1.08255,-9.3741,-4.16254,-32.5928,149.963,-181.58
106.472,1.19272,-9.53218,-4.2344,-33.8745,147.4,-184.692
106.478,1.18793,-9.69983,-4.25834,-35.4004,144.47,-187.439
106.482,1.18793,-9.89143,-4.31582,-36.8652,141.052,-189.819
106.488,1.18314,-10.0687,-4.33499,-38.269,137.39,-191.895
106.493,1.18793,-10.2507,-4.29666,-39.6729,133.484,-193.481
106.498,0.96759,-10.5956,-4.30625,-40.6494,129.944,-194.763
106.503,0.296978,-11.0698,-4.33019,-41.3208,128.418,-196.838
106.507,-0.555648,-11.5057,-4.28709,-41.5649,127.563,-199.89
106.513,-1.30768,-11.7883,-4.25834,-41.9311,125.427,-203.064
106.517,-1.72441,-12.0422,-4.32541,-42.4194,122.986,-205.322
106.523,-1.81063,-12.2481,-4.40204,-43.0298,121.948,-206.909
106.527,-1.50407,-12.5786,-4.44516,-42.7856,122.742,-208.008
106.533,-1.28852,-13.0576,-4.50263,-42.3584,127.93,-209.351
106.538,-1.5376,-13.6037,-4.53616,-42.3584,139.16,-211.487
106.542,-2.18905,-13.9534,-4.64155,-44.0674,153.809,-214.05
106.548,-2.92193,-13.9773,-4.98643,-48.645,167.297,-216.492
106.552,-3.80809,-14.0588,-5.06787,-54.9927,176.88,-218.384
106.558,-5.35526,-14.5857,-4.28709,-59.6924,177.551,-219.543
106.562,-6.84975,-15.0311,-2.9794,-57.1899,168.152,-220.093
106.568,-7.04135,-14.4659,-2.61057,-52.8564,159.119,-220.825
106.572,-6.11209,-13.872,-2.71116,-51.8799,158.386,-220.276
106.577,-5.55644,-14.0683,-2.55309,-51.2085,163.574,-217.712
106.583,-5.95881,-14.8683,-2.44292,-49.9268,169.983,-213.196
106.587,-7.2617,-15.6826,-2.62494,-48.9502,175.598,-207.825
106.593,-8.6604,-16.2334,-2.92672,-48.645,180.42,-201.05
106.597,-10.0208,-16.6166,-3.19016,-48.4619,184.753,-191.589
106.603,-11.2901,-17.1483,-3.52547,-47.6685,187.683,-178.711
106.607,-12.7223,-17.6369,-3.98053,-46.3257,189.026,-162.476
106.612,-14.1067,-17.6944,-4.68466,-45.6543,190.796,-143.677
106.618,-15.7832,-17.3208,-5.36006,-45.7764,193.726,-123.23
106.623,-17.7471,-16.7268,-5.8151,-46.5698,194.214,-101.929
106.628,-19.8834,-15.9844,-6.21747,-46.814,190.552,-80.3833
106.632,-21.7947,-15.0216,-6.51446,-45.6543,182.617,-59.2651
106.638,-22.9395,-13.8384,-6.58151,-43.0298,170.776,-38.0249
106.642,-23.3323,-12.8181,-6.39949,-40.2832,157.532,-15.9302
106.648,-23.361,-12.2721,-6.16478,-38.208,146.912,6.65283
106.652,-23.5718,-12.0565,-5.66662,-36.8652,141.479,28.9307
106.657,-23.9885,-11.7739,-5.0966,-36.1938,135.193,49.8657
106.662,-24.0412,-11.5775,-4.86668,-35.6445,124.207,70.4956
106.667,-21.1337,-14.8539,-4.43557,-36.7432,112.427,91.6748
106.672,-14.3797,-21.3971,-3.72665,-45.105,105.408,122.009
106.677,-18.389,-15.1509,-3.06084,-43.5791,105.041,139.709
106.682,-17.3064,-12.114,-0.512533,-36.377,116.455,153.442
106.687,-8.77535,-15.0072,1.86812,-21.4844,137.695,170.532
106.691,11.2326,-18.2596,3.02251,-5.31006,145.02,173.157
106.696,31.8777,-20.4678,5.66662,8.05664,128.357,156.738
106.701,33.8799,-21.3636,7.98978,13.1836,89.9658,129.395
106.706,16.243,-17.8668,9.35494,8.66699,63.1103,136.292
106.711,-5.70015,-14.2791,8.0329,-2.86865,53.4668,192.749
106.716,-17.6561,-16.3819,2.20341,-14.4043,77.2095,255.188
106.721,-21.948,-21.7085,-1.18793,-16.2354,123.474,273.01
106.725,-23.7299,-25.2722,-3.53026,-20.9351,133.667,248.291
106.73,-17.1292,-25.5405,-2.2561,-27.4048,83.8013,222.29
106.735,-4.57449,-21.7468,1.78669,-28.0151,17.4561,211.609
106.74,2.55309,-15.6538,3.63564,-35.5225,-12.4512,212.708
106.745,3.04647,-9.73815,3.62127,-47.4243,-12.9395,210.144
106.75,1.51365,-5.45585,2.56267,-54.6265,0.793457,204.468
106.755,0.450259,-3.27638,1.346,-54.5654,14.7705,198.12
106.76,0.359252,-2.71116,0.191599,-52.8564,20.5078,193.42
106.764,0.852626,-2.94587,-1.20709,-53.833,22.522,186.34
106.769,0.167653,-3.94699,-3.07041,-56.0303,26.3061,173.462
106.774,-2.13635,-5.39359,-5.88696,-56.4575,31.189,157.471
106.779,-5.77679,-6.88807,-10.0782,-59.021,37.3535,143.25
106.784,-7.09884,-10.3417,-9.87706,-62.439,46.5088,136.902
106.789,-7.46767,-15.0168,-6.42823,-55.0537,45.5933,138.916
106.794,-7.94188,-16.6166,-3.73623,-39.0015,34.5459,143.372
106.799,-5.79594,-14.054,-2.03097,-28.4424,24.0479,140.442
106.804,-2.47166,-9.68546,-1.63819,-29.1138,18.0054,129.7
106.808,-0.977164,-7.32876,-1.82979,-33.8745,13.7329,118.835
106.813,-2.05493,-7.82693,-1.346,-34.668,9.82666,115.784
106.818,-3.66438,-9.44116,-0.479003,-30.4565,5.5542,118.469
106.823,-4.41641,-10.6195,-0.455056,-26.7334,2.68555,119.446
106.828,-3.59253,-10.9452,-0.958005,-25.6348,1.95312,114.746
106.833,-1.92081,-10.8734,-1.51365,-26.3061,1.46484,107.605
106.838,-0.962802,-10.7536,-1.66693,-27.5269,-0.732422,101.746
106.843,-1.14003,-10.6339,-1.45138,-28.3813,-3.60107,99.4263
106.847,-1.80106,-10.562,-1.08734,-28.0151,-6.83594,99.6094
106.853,-2.03097,-10.4998,-1.16398,-26.9775,-11.1084,99.1211
106.857,-1.43222,-10.3704,-1.5424,-26.6724,-15.564,96.1304
106.863,-0.498162,-10.0208,-1.7819,-27.3437,-18.9209,91.9189
106.868,-0.0191589,-9.12503,-1.70047,-29.7241,-19.2871,88.0737
106.873,-0.0958045,-8.32988,-1.93038,-33.7524,-15.686,84.6558
106.878,-0.100592,-8.32988,-1.9256,-34.3018,-11.0474,81.9702
106.882,-0.273032,-8.28677,-1.48491,-33.6914,-4.88281,78.8574
106.888,-1.16398,-8.27719,-1.68609,-36.1328,2.80762,73.6084
106.892,-1.4897,-8.66997,-2.04056,-37.8418,6.40869,68.6646
106.898,-0.737663,-9.04838,-1.67651,-37.5366,7.26318,65.1245
106.902,-0.292191,-9.01965,-1.09691,-38.5742,12.3291,61.1572
106.908,-1.07776,-9.02443,-1.17835,-40.3442,21.7895,57.6782
106.913,-1.99266,-9.60882,-1.67172,-40.0391,29.2358,56.2744
106.917,-2.42855,-10.107,-2.33754,-36.9873,30.6396,54.8096
106.923,-2.42376,-10.198,-2.81175,-33.3252,27.832,51.3306
106.927,-2.18426,-9.99681,-2.62494,-29.7852,23.8647,47.7905
106.933,-1.96391,-9.81,-2.33275,-27.0996,21.3623,45.227
106.937,-2.18426,-9.74773,-2.42376,-24.7803,20.4468,42.9687
106.943,-2.49561,-9.69504,-2.68721,-22.0337,18.4937,40.5273
106.947,-2.72553,-9.77647,-2.82612,-18.9819,14.2212,38.7573
106.952,-2.53872,-9.87227,-2.66806,-15.3198,7.44629,37.1704
