t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
63.73,7.13368,-16.3271,20.7601,-274.005,-88.673,-26.1949
63.735,7.45984,-15.5255,22.3672,-258.251,-82.9388,-32.1229
63.74,7.69041,-13.4316,23.5879,-245.811,-73.1429,-33.8176
63.745,7.92426,-11.2962,24.9576,-234.933,-57.4223,-35.1477
63.75,8.15411,-9.82651,25.7526,-218.666,-39.038,-36.7352
63.755,8.32792,-8.79237,26.3971,-200.092,-22.3137,-39.0016
63.76,8.1334,-7.90044,27.0708,-179.654,-8.13465,-41.6316
63.765,7.45156,-7.36846,27.4995,-155.935,2.64939,-45.0632
63.77,6.37294,-6.94436,27.7084,-131.136,9.59875,-48.3484
63.776,4.90352,-6.46834,28.0559,-105.495,14.5071,-50.1888
63.781,3.33756,-6.18011,28.0225,-77.1328,18.8693,-49.1756
63.786,2.21668,-6.36348,27.185,-46.6412,20.6969,-45.1691
63.791,2.34877,-10.4546,26.6622,-11.8476,18.0096,-44.9933
63.796,0.464465,-11.6137,25.4132,28.5177,17.5444,-42.2647
63.801,-0.441489,-8.22498,23.5562,60.6049,9.45243,-25.114
63.806,-0.500579,-8.10446,19.9344,90.7177,-9.53516,-13.3567
63.811,-0.166802,-7.96356,17.6164,111.418,-35.9154,-1.477
63.817,-0.593724,-8.32247,16.91,130.962,-58.8449,11.7773
63.822,-0.159245,-9.26903,13.206,152.326,-76.5761,28.9326
63.827,0.897452,-11.9615,1.97155,158.991,-103.153,44.7158
63.832,1.42885,-14.9325,-10.6758,137.937,-132.253,51.6079
63.837,-0.391783,-16.8876,-17.4837,105.934,-141.353,45.6955
63.842,-3.56836,-18.2166,-19.328,88.2814,-124.686,36.6591
63.847,-4.87102,-16.2701,-16.6313,91.0249,-107.103,33.0283
63.852,-5.121,-11.9558,-8.84984,108.423,-110.99,30.059
63.858,-6.48546,-9.8517,1.37687,123.744,-129.462,28.2503
63.863,-7.21434,-10.8998,8.90106,136.128,-148.343,29.8447
63.868,-5.89781,-12.1889,12.7452,148.062,-165.808,33.3615
63.873,-3.05472,-12.4694,15.2714,157.793,-173.356,29.0596
63.878,-0.769774,-12.0971,15.5161,163.093,-162.014,20.2504
63.883,1.20888,-11.2471,12.3019,157.611,-135.272,10.1813
63.888,2.13944,-10.6583,8.82094,143.914,-112.041,0.0521401
63.893,1.15636,-10.5658,6.16064,133.205,-97.2891,-7.20365
63.899,0.0912285,-9.67623,4.90927,127.079,-91.5243,-11.256
63.904,-0.78072,-8.32148,5.72243,120.969,-90.521,-14.8682
63.909,-1.44895,-7.28195,7.10382,113.864,-86.0029,-18.069
63.914,-1.52379,-6.88731,7.92001,106.16,-72.1643,-22.6455
63.919,-0.165197,-7.09472,7.10422,98.131,-56.062,-28.1048
63.924,2.11511,-7.05447,5.53714,89.956,-44.4474,-34.1774
63.929,4.10422,-7.18521,4.91665,83.6533,-35.9739,-41.7776
63.934,4.95784,-7.85092,5.6744,79.4608,-27.3069,-47.2816
63.94,4.79527,-9.08245,7.09994,77.9439,-19.9993,-47.4133
63.944,4.31165,-9.85315,8.01595,80.4034,-16.0589,-42.5756
63.949,4.06365,-10.0361,7.05584,84.4288,-14.2992,-36.8118
63.955,3.89787,-9.49959,4.58131,83.7228,-14.5132,-31.3309
63.96,3.58535,-8.51236,2.42129,78.761,-14.9591,-28.653
63.964,3.254,-7.65649,1.88132,72.3054,-13.8776,-28.0546
63.969,2.70701,-7.30799,2.68294,67.3165,-9.4262,-27.1057
63.975,2.34166,-7.3838,3.84323,64.7065,-3.57919,-25.1155
63.98,2.21089,-7.81723,4.50414,63.785,1.51053,-22.5906
63.984,2.18876,-8.58459,4.66612,62.8712,5.95805,-20.4284
63.99,2.19474,-9.28689,4.60064,61.5169,10.5574,-18.3183
63.995,2.09829,-9.46759,4.28401,59.9456,14.033,-16.4316
63.999,1.90807,-9.22576,4.08874,57.5297,16.1767,-15.6457
64.004,1.7433,-8.931,4.40985,54.9929,19.8473,-16.0359
64.01,1.62704,-8.83391,4.66521,53.7853,26.5132,-16.5762
64.015,1.49442,-8.87813,4.36738,53.5628,31.7873,-17.5586
64.019,1.28107,-8.93209,3.73107,53.0179,32.2706,-18.6933
64.025,1.02221,-8.93597,3.11475,51.5758,28.0169,-20.1082
64.03,1.01383,-9.07028,3.15329,48.6351,21.4441,-21.2596
64.035,1.28522,-8.67895,3.31747,46.6467,16.293,-21.8161
64.039,1.39229,-8.45602,3.19664,47.2481,12.6856,-23.1817
64.045,1.29517,-8.54161,3.06716,48.1616,9.42732,-24.5221
64.05,1.24155,-8.56324,3.15996,48.0259,7.23813,-25.0349
64.054,1.27917,-8.52909,3.31156,46.1999,5.71338,-24.4793
64.059,1.55576,-8.47135,3.34661,44.4137,4.20609,-24.0669
64.065,1.99684,-8.51386,3.31515,43.9746,2.8772,-23.7261
64.069,2.3686,-8.73788,3.43032,43.4754,2.54445,-22.5514
64.074,2.46915,-8.6474,3.26496,42.043,4.29802,-20.992
64.08,2.67218,-8.174,3.04604,40.141,5.72563,-20.4887
64.085,2.82811,-7.98719,3.56192,38.45,6.82248,-20.2274
64.089,2.74666,-8.00791,4.04361,37.0033,10.0477,-18.3365
64.094,2.62803,-7.88816,4.18865,35.3131,13.3766,-17.2301
64.1,2.44448,-7.97753,4.0326,33.8386,17.1243,-17.9398
64.105,2.44675,-8.09276,3.91903,32.3181,21.9235,-19.3417
64.109,2.47367,-7.93935,4.2559,31,26.7522,-21.4388
64.115,2.1141,-7.91916,4.50359,29.7283,32.3385,-23.2225
64.12,1.70932,-7.89067,4.70901,28.2532,38.1867,-25.5257
64.124,1.52411,-7.97897,4.73248,27.1641,43.3873,-27.3314
64.129,1.49832,-8.13242,4.49812,25.9773,46.3234,-28.1901
64.135,1.50501,-8.33571,4.1584,24.648,46.5656,-28.4008
64.14,1.5857,-8.64146,3.73077,23.0412,44.7303,-28.0304
64.144,1.82032,-8.95513,3.54947,20.9082,40.7447,-26.6882
64.15,2.0186,-9.04296,3.7044,19.449,36.1553,-24.5806
64.155,2.23826,-8.82081,3.81313,18.3941,31.8604,-22.2463
64.16,2.23817,-8.69354,3.8143,16.6093,28.7739,-20.2287
64.164,2.08167,-8.4913,3.80758,15.0048,26.8346,-19.0369
64.17,1.93628,-8.2451,3.58856,14.6952,25.7655,-19.4618
64.175,1.83907,-8.25948,3.45956,15.272,23.7563,-19.7541
64.179,1.91049,-8.35021,3.45002,16.4551,21.2117,-18.5102
64.184,2.10584,-8.38347,3.39616,17.8648,19.6181,-16.9832
64.19,2.26584,-8.26066,3.46184,19.1931,18.6151,-15.9799
64.194,2.25048,-8.23444,3.3933,20.3457,17.5485,-15.3198
64.199,2.17972,-8.47442,3.37093,21.5658,16.8881,-14.6174
64.205,2.28151,-8.47808,3.40294,23.4577,15.8689,-13.5632
64.21,2.40479,-8.48599,3.4486,25.2073,14.9187,-13.035
64.214,2.46414,-8.4341,3.45715,26.9161,14.0032,-12.7745
64.219,2.50926,-8.46817,3.49828,28.42,13.8765,-12.6313
64.225,2.47888,-8.50993,3.23536,30.0801,13.6377,-12.2758
64.23,2.40673,-8.63322,3.1103,32.4935,11.9746,-11.8578
64.234,2.72407,-8.66318,3.25233,34.952,10.0262,-11.1496
64.24,2.82198,-8.64388,3.51293,36.9659,8.48027,-10.5161
64.245,2.51137,-8.86494,4.14141,37.6505,9.46059,-9.65899
64.249,2.38236,-8.69394,4.37768,39.0118,12.1619,-8.7943
64.254,2.32335,-8.31639,3.99639,40.5673,13.4439,-8.6995
64.26,2.25252,-8.44318,3.62599,41.9195,12.6054,-8.34665
64.265,2.17751,-8.59555,3.7991,43.9838,10.852,-7.38586
64.269,2.15754,-8.44356,4.0512,46.5181,10.0444,-6.56957
64.275,2.23962,-8.27656,4.05149,48.3719,9.57555,-6.16214
64.28,2.21675,-8.5517,3.99321,50.4251,9.33477,-6.06196
64.285,2.47926,-8.5649,3.83992,52.3405,8.95497,-4.84515
64.289,2.65487,-8.85784,4.06575,54.2015,9.0332,-3.97839
64.295,2.76547,-8.88956,4.25011,56.3436,10.558,-3.27384
64.3,2.82251,-8.8567,4.30679,57.6153,12.4011,-3.00745
64.304,2.60249,-9.13437,4.44876,59.0698,14.8123,-3.55856
64.309,2.26182,-8.97876,4.40954,60.7319,16.8518,-3.15939
64.315,1.79815,-9.08173,4.44972,63.179,17.8447,-3.29407
64.319,1.48382,-8.84857,4.42525,65.9581,17.3604,-2.89107
64.324,1.47288,-9.14703,4.63519,68.6337,15.9199,-3.18036
64.33,1.50696,-9.27312,4.60277,72.2944,14.6996,-1.86595
64.335,1.98222,-9.2927,4.5734,75.0188,13.3392,-0.621306
64.339,2.97283,-9.30577,4.74571,77.9223,13.1779,-0.613093
64.344,3.35473,-9.43485,4.92841,80.1174,15.1095,-1.17239
64.35,2.20286,-9.79959,5.18636,81.9197,20.225,0.994745
64.355,1.88088,-9.56165,5.39747,84.6625,22.9459,2.81983
64.359,1.63628,-10.0045,5.53491,87.321,23.1757,3.25014
64.365,1.48679,-10.3697,5.47127,90.5925,23.2764,5.2681
64.37,1.63215,-10.1516,5.31555,93.3477,23.1025,7.1347
64.374,1.70221,-10.2455,5.29706,96.0256,23.367,7.28809
64.379,1.72955,-10.5335,5.2819,98.5437,23.4209,7.60578
64.385,1.54749,-10.8712,5.4496,101.447,23.1611,8.82611
64.39,1.41895,-11.4531,5.90091,104.76,22.9917,9.49438
64.394,1.39461,-11.6494,6.05621,107.528,24.0161,11.4584
64.4,1.34765,-11.748,6.15986,109.385,25.3413,13.1271
64.405,1.09876,-12.0429,6.27124,112.276,25.7443,13.4608
64.41,1.06386,-12.2346,5.9132,115.59,25.5229,14.5397
64.414,1.84514,-12.4716,5.63194,117.744,25.3422,16.1077
64.42,2.1043,-13.013,5.83037,121.482,26.3054,17.5534
64.425,2.23878,-13.2506,5.91451,125.071,28.2096,20.0621
64.429,2.42354,-13.934,5.84597,128.177,31.6921,21.0392
64.434,2.71884,-14.7854,5.22977,131.683,35.3392,22.6167
64.44,3.0996,-15.7425,4.82279,136.207,38.484,25.1985
64.444,3.20359,-16.5558,4.69956,142.527,42.7758,27.8207
64.449,3.15872,-16.9925,4.36813,148.775,47.9546,30.4016
64.455,2.76165,-17.2522,4.01736,154.441,53.2134,31.9962
64.46,2.22466,-17.7875,3.50819,160.682,58.9029,32.5008
64.464,1.60071,-18.2164,2.93865,167.856,63.4505,33.8562
64.469,0.962966,-18.8903,2.71971,175.023,65.4024,35.9351
64.475,0.17684,-19.9435,2.19044,181.425,67.9088,37.8686
64.48,-0.443267,-20.8414,2.084,186.136,73.5661,39.2712
64.484,-0.615606,-21.2306,1.61657,189.658,80.9663,41.4149
64.49,-0.879005,-21.8009,0.169642,193.54,85.7605,43.4451
64.495,-1.08608,-22.075,-1.03133,199.092,87.332,45.0537
64.499,-1.10657,-21.5045,-1.69723,204.063,84.6878,47.6535
64.504,-0.843427,-20.2284,-1.32132,208.308,80.4782,50.3294
64.51,-0.418308,-18.8315,-1.1206,212.13,74.9895,51.4294
64.515,0.674442,-17.2168,-0.923892,217.236,67.4104,50.393
64.519,1.93799,-15.6801,0.326718,222.801,51.0489,50.6276
64.525,3.17058,-14.2748,2.0392,230.093,25.3251,54.3712
64.53,4.50166,-13.6648,3.40219,236.868,-3.33193,58.316
64.534,5.28497,-13.4446,4.47307,240.859,-28.5898,61.8732
64.54,5.6205,-12.549,4.39771,241.399,-50.0581,65.5294
64.545,5.85326,-11.3134,3.97128,237.888,-67.2649,67.3778
64.55,6.0727,-10.0405,3.93403,230.967,-82.6151,69.1527
64.555,5.75592,-9.30664,3.96373,220.696,-97.2119,73.2631
64.56,4.43826,-8.27841,4.32881,207.035,-107.685,77.8686
64.565,3.65878,-7.43161,4.97916,191.887,-111.457,76.4695
64.57,3.15344,-7.36133,4.74877,180.113,-111.963,72.9438
64.575,2.4353,-7.4175,3.7896,172.032,-109.172,69.3909
64.581,1.92381,-7.41949,2.8517,166.573,-103.129,65.6621
64.586,1.38591,-6.89782,2.09695,163.35,-104.72,64.7527
64.591,1.53456,-5.8823,1.56099,151.916,-99.9291,64.3373
64.596,2.36685,-4.6846,1.06197,134.498,-80.6403,61.7282
64.601,2.54522,-3.03614,1.23684,113.908,-62.7216,60.1516
64.606,2.10868,-3.17241,2.85026,90.3671,-41.1048,53.4633
64.611,2.75282,-4.33763,2.95939,68.8835,-18.3151,48.5328
64.616,4.17177,-4.53474,1.04772,50.2915,-6.13684,49.8612
64.622,4.50617,-4.3553,-1.01201,34.918,-4.67487,48.6717
64.627,3.72116,-4.34546,-2.31291,20.0653,-4.5192,46.4265
64.632,3.26779,-4.56902,-2.87324,3.10748,0.704781,44.2118
64.637,3.54196,-4.43925,-3.20208,-12.0841,5.72932,45.0697
64.642,3.76144,-4.09212,-3.56875,-24.8914,7.18036,47.7455
64.647,3.68888,-3.80999,-3.945,-36.853,7.01142,50.2772
64.652,3.32377,-3.78624,-4.0827,-48.4794,6.97579,52.5802
64.657,2.85298,-3.96786,-3.93148,-59.229,6.64772,55.769
64.663,2.37776,-4.07249,-3.58611,-69.4682,4.94294,61.068
64.668,2.11462,-4.03238,-2.92895,-79.0189,0.730153,67.6077
64.673,1.93869,-3.93158,-2.08066,-88.6685,-4.88249,73.4806
64.678,1.90288,-3.80947,-1.26634,-98.7133,-10.1497,77.9831
64.683,2.06781,-3.80057,-0.694009,-109.296,-14.3344,81.3996
64.688,2.12878,-3.8558,-0.232019,-120.159,-18.1623,84.209
64.693,2.20807,-3.99485,0.19011,-130.667,-21.0558,86.1106
64.698,2.32559,-4.29515,0.447921,-140.847,-22.6061,87.3561
64.704,2.39011,-4.50671,0.677237,-150.729,-23.5712,88.938
64.709,2.52188,-4.62743,0.776925,-160.474,-23.9225,90.2162
64.714,2.59744,-4.73153,0.889547,-170.007,-23.8436,90.46
64.719,2.63861,-4.86144,0.90359,-179.483,-23.707,90.6746
64.724,2.75881,-4.96406,0.895976,-188.809,-24.4227,90.6446
64.729,2.90494,-5.01033,0.900402,-198.333,-26.0863,90.5226
64.734,3.01889,-5.10462,0.94725,-207.931,-27.9889,89.9076
64.74,3.16556,-5.261,0.985429,-217.367,-29.8795,88.7407
64.745,3.36578,-5.47426,1.05614,-226.237,-31.7918,87.2335
64.749,3.44547,-5.84918,1.19211,-234.52,-33.9363,85.5233
64.754,3.57027,-6.19876,1.49704,-242.579,-35.4061,83.671
64.76,3.70538,-6.50992,1.83813,-250.441,-36.1211,81.9141
64.765,3.76575,-6.80947,2.16595,-257.733,-36.3939,79.8486
64.769,3.84009,-7.0296,2.42762,-264.674,-36.1072,77.6627
64.775,3.8721,-7.25406,2.50731,-271.522,-35.6358,74.8738
64.78,3.9403,-7.59617,2.50509,-278.302,-35.6654,72.1212
64.785,4.01965,-7.88764,2.54484,-285.009,-36.4468,69.4274
64.789,4.06819,-8.20516,2.57284,-291.484,-37.4407,66.6426
64.795,4.1506,-8.6221,2.63087,-297.433,-38.6612,64.0545
64.8,4.22921,-9.10576,2.79009,-303.066,-40.1172,61.1091
64.804,4.18953,-9.69812,2.90308,-308.447,-41.2762,58.609
64.809,4.14473,-10.2668,2.98282,-313.017,-43.0873,56.1509
64.815,4.18909,-10.8066,3.0439,-317.135,-47.7522,53.7838
64.819,4.27812,-11.2821,3.23971,-321.236,-54.4677,51.0935
64.824,4.36142,-11.8221,3.58756,-325.429,-60.9933,48.2189
64.83,4.45783,-12.3852,4.1161,-329.246,-66.179,45.7942
64.835,4.64309,-12.9747,4.68666,-332.381,-69.5658,43.4141
64.839,4.84757,-13.5683,5.06582,-334.435,-72.8872,41.239
64.844,5.13128,-14.0569,5.45739,-336.08,-77.4525,39.7036
64.85,5.48279,-14.5425,5.81708,-337.468,-84.4483,38.2042
64.855,5.99444,-15.0556,6.33665,-338.604,-94.4739,36.6924
64.859,6.75141,-15.5884,7.09798,-339.008,-108.331,34.2669
64.865,7.55556,-16.0769,8.39083,-339.265,-123.98,30.7524
64.87,8.3428,-16.6028,10.0485,-339.551,-137.494,26.6831
64.874,8.84137,-17.2793,11.8445,-339.034,-145.251,22.6784
64.879,9.37171,-17.6784,13.4399,-337.226,-145.474,18.7542
64.885,9.89851,-17.7778,14.6988,-333.699,-140.495,14.8214
64.89,10.0714,-17.6794,15.7053,-327.327,-133.594,10.9528
64.894,10.3897,-17.3934,16.7466,-319.756,-124.193,6.08245
64.9,10.7898,-17.141,17.7514,-310.744,-114.71,-0.278117
64.905,11.2621,-16.8657,18.5318,-298.844,-107.098,-8.77011
64.909,11.7213,-16.3665,19.6097,-284.839,-102.215,-19.6906
64.914,12.1687,-14.8932,20.9093,-272.08,-92.784,-29.415
64.92,12.3667,-12.7904,22.2344,-265.005,-76.5269,-36.6358
64.925,12.4915,-10.9904,23.488,-257,-56.2035,-44.5868
64.929,12.436,-9.646,24.9198,-245.597,-31.5003,-53.6885
64.934,12.1769,-8.67198,26.4727,-228.923,-3.76442,-64.2067
64.94,11.0459,-7.97834,28.2777,-209.347,28.1482,-75.0744
64.944,9.30696,-7.40983,29.8757,-189.166,67.8583,-83.4955
64.949,7.6178,-6.83076,30.0866,-164.519,106.939,-87.3364
64.955,6.19492,-5.7869,28.3986,-134.767,130.387,-87.0753
64.96,4.8447,-5.01577,26.2624,-103.739,130.762,-83.6173
64.964,3.99823,-7.04799,24.246,-70.631,119.057,-80.4519
64.969,3.62842,-8.11251,23.0158,-33.1736,103.329,-71.0951
64.975,3.21596,-9.82456,20.7996,5.20888,80.3905,-58.6079
64.98,2.48084,-11.0524,18.3174,41.4114,53.9975,-45.4825
64.984,1.72443,-10.042,17.0584,72.0203,28.7278,-31.7736
64.99,1.09716,-8.49377,15.764,97.4763,4.15191,-20.6665
64.995,-0.14849,-6.63112,14.3908,118.273,-21.7208,-9.76587
64.999,-0.88025,-4.97923,13.8096,133.047,-50.5857,-1.14248
65.004,-3.17963,-7.39583,11.1902,142.841,-78.5972,9.24417
65.01,-7.10021,-12.5173,3.82009,154.663,-111.452,27.1846
65.015,-8.62962,-16.2431,-7.29207,157.753,-159.602,41.923
65.019,-10.1109,-17.6821,-16.5671,141.27,-211.544,49.7288
65.025,-11.751,-18.5853,-20.4332,125.954,-247.969,52.8471
65.03,-9.91994,-18.4152,-19.6733,125.429,-282.297,52.5825
65.034,-8.03522,-17.4562,-13.5696,136.932,-318.248,52.6339
65.039,-5.84534,-15.7367,-1.74514,150.512,-335.749,50.3539
65.045,-2.55603,-13.3665,10.878,171.12,-341.473,44.9305
65.05,-0.154449,-12.5378,19.2538,198.819,-342.659,37.4776
65.054,0.961599,-12.5508,22.5638,213.92,-329.773,31.0148
65.059,3.18599,-10.9937,21.2539,206.784,-297.768,21.1002
65.065,5.69312,-9.42579,17.4485,186.601,-256.529,0.678511
65.069,6.5049,-9.61468,14.7024,167.234,-204.761,-24.7703
65.074,4.28307,-10.3815,13.4378,155.704,-138.178,-41.1521
65.08,-0.880102,-11.3365,11.7579,150.366,-66.5384,-47.2488
65.085,-4.20398,-10.877,7.79899,145.355,-13.3275,-44.9767
65.089,-2.45821,-7.8528,2.45453,132.015,1.32741,-44.7997
65.094,2.58551,-5.1556,0.26634,117.391,-18.4096,-51.8784
65.1,7.34662,-5.12149,1.8713,115.831,-49.2722,-55.2393
65.105,9.2315,-5.42363,4.11967,124.578,-63.7016,-45.0528
65.109,8.25021,-5.62499,4.73532,127.711,-55.7584,-34.5393
65.115,6.41313,-6.37605,4.87995,116.486,-32.9745,-32.1317
65.12,3.88743,-7.38602,4.60489,102.522,-7.4955,-33.4667
65.124,1.73302,-7.64727,4.45501,93.7324,5.947,-33.0291
65.129,0.763334,-8.05507,5.77846,90.5086,7.11186,-30.2696
65.135,0.675119,-8.63206,7.19204,93.6884,0.876686,-24.4912
65.14,0.664425,-9.84468,5.13841,97.5551,-12.9038,-18.7633
65.145,-0.0808287,-10.0072,4.69836,92.5372,-19.2207,-14.9149
65.15,-0.253815,-8.28195,5.04833,83.9641,-17.4085,-15.2343
65.155,0.901408,-7.47926,4.69135,80.1485,-14.5971,-19.9661
65.16,0.762067,-8.09687,4.65905,79.9244,-12.7907,-21.8139
65.165,-0.43434,-9.02374,5.03029,77.3798,-13.2854,-21.9062
65.17,-0.720898,-9.42154,5.68686,71.2101,-13.3865,-23.0911
65.175,-0.331487,-9.18985,5.98712,66.0381,-10.679,-26.5988
65.18,-0.106417,-9.23295,5.23927,62.1402,-7.56289,-30.2486
65.186,0.0973632,-9.4109,4.60398,57.6572,-5.65285,-31.6821
65.191,0.471991,-9.18663,4.07757,54.2668,-4.52761,-31.6304
65.196,1.03678,-8.81937,3.84636,51.8093,-4.44038,-31.5495
65.201,1.52207,-8.50465,3.88709,50.4997,-4.02239,-31.6291
65.206,1.92746,-8.53522,3.74903,49.1507,-2.62557,-30.7411
65.211,2.36339,-8.45596,3.33648,46.504,-0.805692,-28.2358
65.216,2.63889,-7.90847,3.08546,44.3233,-0.214433,-26.7402
65.221,2.43066,-7.78646,3.31005,43.0133,-0.891197,-26.4324
65.227,2.11124,-8.0499,3.62635,42.9372,-1.55701,-25.7273
65.232,2.05576,-8.36035,3.54445,43.3557,-2.11834,-24.6112
65.237,2.13419,-8.32767,3.58256,43.7381,-2.3743,-23.7284
65.242,2.09184,-8.36183,3.43169,44.1345,-2.53235,-22.7517
65.247,2.42069,-8.40109,3.23649,44.7713,-2.73635,-21.0104
65.252,2.77567,-8.28447,3.34146,44.4598,-3.04295,-19.4156
65.257,2.79171,-8.54138,3.69685,43.4972,-1.91327,-18.4263
65.262,2.6241,-8.79464,4.15073,43.5784,0.635498,-17.0515
65.268,2.35226,-8.90069,4.01912,43.23,2.63629,-16.0714
65.273,2.14067,-9.16221,3.4868,42.2893,4.17548,-16.1461
65.278,1.99932,-9.19819,3.44915,41.7683,4.48543,-15.915
65.283,1.80828,-8.94009,3.75643,41.5945,3.46251,-15.8536
65.288,1.5021,-8.8048,4.19653,41.9488,2.53576,-15.972
65.293,1.27084,-8.75945,4.36448,41.7029,1.55016,-15.9782
65.298,1.38407,-8.70592,4.47205,41.2819,1.02235,-16.3161
65.303,1.72164,-8.51948,4.59089,40.4932,1.84472,-16.6181
65.309,1.93744,-8.50498,4.48111,39.5341,3.39561,-17.2173
65.314,2.02448,-8.62176,4.12935,38.9414,5.07704,-18.2456
65.319,1.96332,-8.56305,4.01521,39.2443,5.97939,-18.6763
65.324,1.8927,-8.31407,3.96863,39.316,5.56168,-18.2124
65.329,1.91295,-8.31889,4.25984,39.2726,4.50714,-17.7018
65.334,1.94486,-8.33047,4.50034,39.4973,4.03492,-17.0456
65.339,2.13604,-7.92169,4.7424,39.141,4.25291,-16.5453
65.344,2.13301,-7.82579,4.56519,38.0805,4.88452,-16.6077
65.35,1.91228,-7.95091,4.35557,37.8664,5.13189,-16.7935
65.355,1.853,-7.77157,4.41405,38.0881,4.00294,-16.166
65.359,1.89912,-7.83144,4.55655,38.1867,2.73836,-15.5373
65.365,1.96629,-7.67713,4.52252,38.1307,1.91426,-15.1063
65.37,2.10714,-7.83013,4.58607,38.1012,1.53102,-14.9008
65.374,2.14375,-7.89336,4.60288,38.4902,1.54021,-14.3745
65.379,2.28024,-7.9503,4.60741,38.3276,1.52813,-13.8223
65.385,2.35682,-8.04264,4.69518,38.168,2.17279,-13.2413
65.39,2.32478,-8.05381,4.77074,38.1477,3.0454,-12.9584
65.394,2.25554,-8.10075,4.79273,37.9314,4.0127,-12.7446
65.4,2.21957,-8.05806,4.71637,37.5208,4.68873,-12.5944
65.405,2.29751,-8.01632,4.75135,36.9587,5.03328,-12.6309
65.409,2.4009,-7.98407,4.85767,36.5738,5.62879,-12.7177
65.414,2.5829,-7.91955,4.97144,35.8432,6.3159,-13.046
65.42,2.44233,-8.00303,5.00182,35.3319,7.54775,-13.1426
65.425,2.084,-7.98226,4.97193,35.0737,8.50322,-12.395
65.429,2.00407,-8.05494,4.89174,34.1555,8.35145,-11.9402
65.434,2.07677,-8.33313,5.01507,33.7624,7.63906,-11.6937
65.44,2.07798,-8.18754,5.02496,33.4803,6.86038,-10.7212
65.444,1.99472,-8.1195,5.14699,32.5311,5.99696,-10.0752
65.449,1.89644,-8.22081,5.29531,32.0275,5.63289,-9.739
65.455,1.90167,-8.1815,5.39353,31.1432,5.75469,-9.05904
65.46,1.96914,-8.18883,5.391,30.11,5.68041,-8.5487
65.464,2.0375,-8.14637,5.26806,28.9796,5.53097,-7.86617
65.469,2.08097,-7.95482,5.30147,27.7659,5.12236,-7.73331
65.475,1.96664,-7.91603,5.5053,26.8933,5.30516,-8.18862
65.48,1.73059,-8.02705,5.54454,25.9957,6.08981,-8.39529
65.484,1.70116,-8.09494,5.57304,25.2587,6.89214,-8.76343
65.49,1.81992,-8.17784,5.46112,24.8959,8.03814,-9.50628
65.495,2.03167,-8.143,5.29342,24.8215,8.89382,-10.3864
65.499,2.17037,-8.09425,5.06003,25.1564,9.60046,-11.0144
65.504,2.27321,-8.26538,5.03309,25.907,10.2823,-12.1546
65.51,2.23338,-8.4052,5.11943,26.8066,11.1601,-13.1253
65.515,2.23037,-8.63489,5.16011,27.9696,12.3495,-13.9846
65.519,2.16907,-8.73621,4.97943,29.3405,13.5478,-14.29
65.525,2.19994,-8.88912,4.76706,31.5314,13.921,-14.4934
65.53,2.26121,-8.98143,4.75449,34.2313,13.7821,-14.2005
65.534,2.24198,-8.9507,4.7876,37.1556,13.7445,-13.6506
65.539,2.07764,-8.96641,4.69495,40.4376,13.8173,-13.5865
65.545,1.83089,-9.08442,4.56888,43.8398,13.5099,-13.1446
65.55,1.6489,-9.19723,4.35929,47.733,12.8433,-12.3231
65.554,1.613,-9.34895,4.24905,51.9941,10.9675,-11.1296
65.559,1.61286,-9.46838,4.37346,56.6288,7.96021,-9.52706
65.565,1.49651,-9.36715,4.59657,61.0221,4.95246,-7.88766
65.569,1.54679,-9.50421,4.95568,64.8287,2.41618,-6.84921
65.574,1.64716,-9.5973,5.19923,68.4525,1.69419,-5.77095
65.58,1.85232,-9.70629,5.14501,72.1795,1.64648,-4.81619
65.585,2.03073,-9.96268,5.16757,75.7762,0.916046,-4.31948
65.589,2.14162,-10.0735,5.22588,78.7441,0.405837,-3.08568
65.594,2.23452,-10.0266,5.20026,82.0342,-0.121045,-1.76413
65.6,2.32325,-10.0114,5.27381,85.2871,-0.149584,-0.678667
65.605,2.47186,-10.1295,5.45214,88.4394,0.377701,0.159936
65.609,2.57689,-10.1358,5.50515,91.4242,1.19552,1.1174
65.615,2.70629,-10.1855,5.59032,94.2081,2.55161,1.98028
65.62,2.7927,-10.2677,5.64733,96.7199,4.29036,2.68384
65.624,2.92071,-10.3987,5.65886,99.4277,5.93438,3.45639
65.629,3.00826,-10.4434,5.69213,101.871,7.65283,4.11208
65.635,3.0763,-10.4826,5.7881,104.015,10.0274,4.84263
65.64,3.16041,-10.565,5.83012,106.075,12.8571,5.03238
65.644,3.07802,-10.7872,5.89046,107.932,15.5684,5.09879
65.65,3.02432,-11.1071,5.88354,110.069,18.2512,5.78682
65.655,3.03506,-11.4772,5.85372,112.076,20.5331,6.83252
65.659,3.13717,-11.7657,5.88383,113.895,22.6016,7.85171
65.664,3.26242,-12,5.87587,115.777,24.9929,8.48535
65.67,3.2523,-12.0466,5.90418,117.836,28.0677,8.26162
65.675,2.98255,-12.0476,5.91472,119.568,31.9831,7.52843
65.679,2.51173,-12.2997,5.90611,121.259,37.0334,6.53078
65.684,2.04704,-12.8541,5.52102,124.125,41.2705,6.36153
65.69,1.63872,-13.639,5.31163,126.997,44.0639,7.81444
65.694,1.52698,-14.2621,5.52345,129.244,47.8696,10.0504
65.699,1.66586,-14.7438,5.06196,131.277,52.4497,12.5028
